czas teraźniejszy;teraźniejszy;0.9689813391356268
czas teraźniejszy;teraźniejsz;0.8488651157966314
czas teraźniejszy;przeszły;0.8313442318151005
czas teraźniejszy;teraźniejszo;0.8112767350355288
czas teraźniejszy;teraźniej;0.8107888963675385
czas teraźniejszy;teraźniejszosć;0.7764932177167747
czas teraźniejszy;teraźniejszoś;0.7738887377448732
czas teraźniejszy;teraźniejszem;0.7682373947496441
czas teraźniejszy;teraźniejszośc;0.7649802468943289
czas teraźniejszy;teraźniejszemi;0.7590270257633511
czas teraźniejszy;teraźniejszośći;0.7436695032566061
czas teraźniejszy;teraźn;0.722029452408952
czas teraźniejszy;teraźniejszościa;0.7153986281160143
czas teraźniejszy;teraźniejszosc;0.7108120940554934
czas teraźniejszy;teraźniejszość;0.7092291866843206
czas teraźniejszy;teraźniejszosci;0.7020847178428367
czas teraźniejszy;teraźniejszoscią;0.7000309354598752
czas teraźniejszy;teraźnieyszym;0.6972693150856851
czas teraźniejszy;zaprzeszły;0.695107633539166
czas teraźniejszy;terażniejszy;0.6858707519461104
czas teraźniejszy;nieprzeszły;0.6845236801147165
czas teraźniejszy;teraźnieyszy;0.682170437580843
czas teraźniejszy;teraźniej­szości;0.6817510180891647
czas teraźniejszy;teraźnieysze;0.6806183089189763
czas teraźniejszy;teraźnieyszego;0.6782472691315836
czas teraźniejszy;teraźnieyszą;0.6727844420554979
czas teraźniejszy;teraźnieyszych;0.6586390313410024
czas teraźniejszy;przeszł;0.6450474458831208
czas teraźniejszy;terazniejszą;0.6427100375881901
czas teraźniejszy;teraź;0.6401480902673075
czas teraźniejszy;czas;0.6328104904532962
czas teraźniejszy;terażniejszym;0.6316284855751552
czas teraźniejszy;przeszłościi;0.630010819734876
czas teraźniejszy;terazniejszy;0.6279182256361073
czas teraźniejszy;terażniejszą;0.6268505682629277
czas teraźniejszy;terażniejsza;0.6266691437476173
czas teraźniejszy;waźniejsze;0.6256983270602571
czas teraźniejszy;teraźnieyszey;0.6246458199517917
czas teraźniejszy;terażniejsze;0.6231905526137373
czas teraźniejszy;terażniejszej;0.6220919239557792
czas teraźniejszy;przeszłéj;0.6143601312660542
czas teraźniejszy;terażniejszego;0.614020376296591
czas teraźniejszy;niedokonaność;0.608382231450626
czas teraźniejszy;terazniejszym;0.6032348236285867
czas teraźniejszy;przeszłośd;0.6024891207089865
czas teraźniejszy;przeszłu;0.5991339678133152
czas teraźniejszy;teraż;0.597498978219847
czas teraźniejszy;terażniejszych;0.5954906566334571
czas teraźniejszy;aoryst;0.5946966209314117
czas teraźniejszy;terazniejszego;0.5940414381018333
czas teraźniejszy;przeszłóści;0.5904633922248299
czas teraźniejszy;rzeszłym;0.5884869151574877
czas teraźniejszy;przeszłósci;0.586295186966077
czas teraźniejszy;terazniejszej;0.5861384178194601
czas teraźniejszy;terazniejsze;0.5844070020705271
czas teraźniejszy;niedokonany;0.5840005182320807
czas teraźniejszy;wyraźniejsz;0.5820395403403545
czas teraźniejszy;przeszłośc;0.5806373480982109
czas teraźniejszy;raźnieje;0.580580788511346
czas teraźniejszy;przeszłość;0.5801791058024305
czas teraźniejszy;plusquamperfectum;0.5794991380850418
czas teraźniejszy;bezokoliczny;0.5793774549868584
czas teraźniejszy;aźniej;0.5786837985315836
czas teraźniejszy;teraznie;0.5782357620050228
czas teraźniejszy;przeszłościowy;0.5732326842156307
czas teraźniejszy;terazn;0.573114602302781
czas teraźniejszy;bezokolicznik;0.5710953789366672
czas teraźniejszy;doraźniej;0.5704383867014527
czas teraźniejszy;waźniejsi;0.5703789886703866
czas teraźniejszy;przeszłościa;0.5697542248348437
czas teraźniejszy;pozaprzeszły;0.5680374764802808
czas teraźniejszy;plusąuamperfectum;0.5679415835161445
czas teraźniejszy;przeszłośći;0.5679212374638205
czas teraźniejszy;zamierzchły;0.5671538095008356
czas teraźniejszy;terazniejsza;0.5665509599600291
czas teraźniejszy;terazniejszości;0.5655134313677409
czas teraźniejszy;plusquamperfekt;0.5648480138251154
czas teraźniejszy;terazniejszych;0.5642478917810915
czas teraźniejszy;terazniejsi;0.5633693264122183
czas teraźniejszy;bezokolicznikowy;0.5631861169332527
czas teraźniejszy;nieodeszły;0.5620310289918
czas teraźniejszy;przeszlości;0.5604041330405198
czas teraźniejszy;najwraźniej;0.5574580161891144
czas teraźniejszy;przeszłośćjest;0.5558026466302356
czas teraźniejszy;terazniejszość;0.5550796624648183
czas teraźniejszy;przeszłas;0.5543445081483629
czas teraźniejszy;czasownie;0.5541180178632964
czas teraźniejszy;czasu';0.5537411269716654
czas teraźniejszy;czasownik;0.5537387962100466
czas teraźniejszy;present;0.5532802958036191
czas teraźniejszy;terażniejszości;0.5532799403121278
czas teraźniejszy;niedokonał;0.552392169105856
czas teraźniejszy;wyraźniejszem;0.5519875145242048
czas teraźniejszy;przeszłościowo;0.5508043728807333
czas teraźniejszy;teraznieyszego;0.5506420920695012
czas teraźniejszy;plusquamperfecti;0.5502644137585513
czas teraźniejszy;odczasownikowy;0.5498027620884418
czas teraźniejszy;praprzeszłości;0.5496555633370425
czas teraźniejszy;terażniejszość;0.548411208758083
czas teraźniejszy;czasować;0.5483841710520528
biały dzień;biały;0.862815039281171
